"MSSubClass","LotFrontage","LotArea","Street","Alley","Utilities","Condition1","Condition2","HouseStyle","OverallQual","OverallCond","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrArea","AgeBuilt","AgeRemodAdd","ExterQual","ExterCond","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","Heating","HeatingQC","CentralAir","X1stFlrSF","X2ndFlrSF","LowQualFinSF","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Fireplaces","FireplaceQu","GarageAge","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","WoodDeckSF","MiscFeaturePres","MoSold","YrSold","MSZoning.C..all.","MSZoning.FV","MSZoning.RH","MSZoning.RL","MSZoning.RM","LotShape.IR1","LotShape.IR2","LotShape.IR3","LotShape.Reg","LandContour.Bnk","LandContour.HLS","LandContour.Low","LandContour.Lvl","LotConfig.Corner","LotConfig.CulDSac","LotConfig.FR2","LotConfig.FR3","LotConfig.Inside","LandSlope.Gtl","LandSlope.Mod","LandSlope.Sev","Neighborhood.BlmCCC","Neighborhood.BlMiNAmNpkSaSW","Neighborhood.GNwSaW","Neighborhood.NoNri","Neighborhood.STV","BldgType.1Fam","BldgType.2fmCon","BldgType.Duplex","BldgType.Twnhs","BldgType.TwnhsE","MasVnrType.BrkFace","MasVnrType.Others","MasVnrType.Stone","Foundation.BrkTil","Foundation.CBlock","Foundation.PConc","Foundation.Slab","Foundation.Stone","Foundation.Wood","Electrical.FuseA","Electrical.FuseF","Electrical.FuseP","Electrical.Mix","Electrical.SBrkr","Functional.Maj1","Functional.Maj2","Functional.Min1","Functional.Min2","Functional.Mod","Functional.Sev","Functional.Typ","GarageType.2Types","GarageType.Attchd","GarageType.Basment","GarageType.BuiltIn","GarageType.CarPort","GarageType.Detchd","GarageType.None","PavedDrive.N","PavedDrive.P","PavedDrive.Y","Fence.GdPrv","Fence.GdWo","Fence.MnPrv","Fence.MnWw","Fence.None","SaleType.COD","SaleType.Con","SaleType.ConLD","SaleType.ConLI","SaleType.ConLw","SaleType.CWD","SaleType.New","SaleType.Oth","SaleType.WD","SaleCondition.Abnorml","SaleCondition.AdjLand","SaleCondition.Alloca","SaleCondition.Family","SaleCondition.Normal","SaleCondition.Partial","TotalSqFeet","TotalPorchSF","PoolArea","PoolQC","SalePrice"
0,47,53504,1,1,1,1,1,0,8,5,0,1,1,0,603,18,18,1,5,3,5,2,1,1416,7,0,234,1,1,1,1690,1589,0,1,0,3,1,1,1,1,12,1,3,7,1,3,841,6,6,503,1,6,2010,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3279,246,0,1,13.1956138391439
1,72,7252,1,1,1,1,1,0,5,5,0,1,0,0,0,39,39,4,5,3,5,1,3,685,7,0,173,1,5,1,858,0,0,1,0,1,0,1,1,4,5,0,4,27,4,2,576,6,6,120,1,4,2009,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,858,0,0,1,11.8122890421958
1,67,8877,1,1,1,1,1,1,4,5,1,1,0,0,0,70,70,4,5,2,1,4,4,836,7,0,0,1,5,1,1220,0,0,0,0,1,0,1,1,4,6,0,4,59,4,2,396,6,6,0,1,4,2006,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1220,0,0,1,11.5327280922664
1,94,7819,1,1,1,1,1,0,6,5,1,1,0,0,0,45,45,4,5,5,5,1,1,422,2,127,480,1,5,1,1117,0,0,1,0,1,0,1,1,4,6,1,6,34,4,2,672,6,6,144,1,3,2010,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1117,0,0,1,11.580584113444
1,70,10150,1,1,1,0,1,1,5,5,1,1,0,0,1,63,63,4,5,5,5,4,6,456,7,0,456,1,1,1,912,0,0,0,0,1,0,1,1,4,5,0,4,52,3,1,275,6,6,0,1,7,2007,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,912,0,0,1,11.6483301019764
1,86,11210,1,1,1,1,1,1,7,5,1,1,1,1,240,16,15,3,5,3,5,1,3,20,7,0,1594,1,1,1,1614,0,0,0,0,2,0,1,1,3,7,0,4,5,3,3,865,6,6,144,1,7,2006,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1614,59,0,1,12.3081778684673
1,100,13350,1,1,1,1,1,1,5,5,0,1,0,0,0,47,47,4,5,5,5,4,1,762,7,0,102,1,5,1,894,0,0,1,0,1,0,1,1,4,5,1,2,36,4,2,440,6,6,241,1,6,2006,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,894,0,0,1,11.8670972786908
1,60,8400,1,1,1,0,1,1,5,5,1,1,0,0,320,44,44,4,5,4,3,5,5,0,5,0,0,1,5,1,2020,0,0,0,0,2,0,1,1,4,10,2,6,33,4,2,630,6,6,0,1,10,2007,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2020,0,0,1,11.8775685785581
1,63,7875,1,1,1,1,1,1,7,5,1,1,0,0,38,26,25,4,5,3,2,4,7,0,7,0,1237,1,3,1,1253,0,0,0,0,2,0,1,1,4,6,1,6,15,1,2,402,6,6,220,1,6,2007,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1253,21,0,1,12.0782392740203
0,65,7153,1,1,1,1,1,0,6,5,1,1,1,1,0,29,29,3,3,3,5,4,1,387,7,0,374,1,1,1,810,793,0,0,0,2,1,1,1,3,7,0,4,18,3,2,484,6,6,0,1,7,2006,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1603,124,0,1,12.0776709307256
1,67,16285,1,1,1,1,1,1,7,5,1,1,1,1,0,20,19,3,5,3,5,4,7,0,7,0,1413,1,1,1,1430,0,0,0,0,2,0,1,1,3,6,0,4,9,3,2,605,6,6,0,1,6,2009,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1430,33,0,1,12.1393985122622
1,74,9101,1,1,1,1,1,0,5,6,1,1,0,0,104,43,43,4,3,3,5,1,3,1097,7,0,0,1,1,1,1110,0,0,1,0,1,0,1,1,3,4,1,6,32,1,2,602,6,6,303,1,7,2009,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1110,30,0,1,12.0167264737993
1,35,6300,1,0,1,1,1,0,6,6,1,1,0,0,0,107,20,4,5,5,5,4,7,0,7,0,742,1,1,1,742,742,0,0,0,2,0,1,1,4,9,1,3,0,2,0,0,1,4,0,1,6,2008,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1484,425,0,1,11.7597855429018
1,60,10800,1,1,1,0,1,0,5,6,1,1,0,0,0,106,71,4,3,2,5,4,4,686,7,0,0,1,5,1,966,686,0,1,0,2,0,1,1,4,7,0,4,49,4,1,416,6,6,0,0,6,2010,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1652,196,0,1,11.8422292121128
0,76,10142,1,1,1,1,1,0,7,5,1,1,1,1,0,17,17,3,5,3,5,4,3,656,7,0,300,1,1,1,956,1128,0,1,0,2,1,1,1,3,8,0,4,6,3,2,618,6,6,0,1,1,2010,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2084,45,0,1,12.3587937325478
0,43,3182,1,1,1,1,1,1,7,5,1,1,1,1,11,16,15,3,5,3,5,4,3,16,7,0,1129,1,1,1,1145,0,0,0,0,2,0,1,1,3,5,1,3,5,1,2,397,6,6,100,1,9,2009,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1145,16,0,1,11.9841783136164
0,92,9920,1,1,1,1,1,0,7,5,1,1,0,0,0,25,24,3,5,3,5,1,3,862,7,0,255,1,1,1,1127,886,0,1,0,2,1,1,1,4,8,1,6,13,4,2,455,6,6,180,1,6,2007,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2013,130,0,1,12.5053991575767
0,70,8400,1,1,1,1,1,0,6,6,1,1,0,0,130,41,40,4,5,3,5,4,7,0,7,0,650,1,5,1,888,676,0,0,0,2,1,1,1,4,7,1,6,30,4,2,476,6,6,0,1,4,2010,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1564,254,0,1,12.0494188354848
1,71,8197,1,1,1,1,1,1,6,5,1,1,0,0,148,44,44,4,5,5,5,4,7,0,7,0,660,1,1,1,1285,0,0,0,0,1,1,1,1,4,7,1,6,33,3,2,528,6,6,138,1,4,2007,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1285,0,0,1,11.8740903141818
0,104,13518,1,1,1,1,1,0,9,5,0,1,1,1,860,13,12,1,5,1,5,4,7,0,7,0,1926,1,1,1,1966,1174,0,0,0,3,1,1,1,1,11,2,3,1,1,3,820,6,6,144,1,7,2009,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3140,78,0,1,13.0919041699196
1,60,7200,1,1,1,0,1,0,5,7,1,1,0,0,252,84,71,4,5,3,5,4,1,569,7,0,162,1,1,1,981,787,0,1,0,1,1,1,1,3,7,2,6,71,4,1,240,6,6,0,1,6,2007,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1768,264,0,1,12.0725412529057
0,79,12798,1,1,1,0,1,0,6,5,1,1,1,1,0,24,24,4,5,3,5,2,3,462,7,0,154,1,3,1,616,1072,0,1,0,2,1,1,1,3,8,0,4,13,3,2,603,6,6,403,0,5,2008,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1688,299,0,1,12.2060726455302
1,40,4800,1,1,1,1,1,1,4,7,1,1,0,0,0,105,31,4,5,5,5,4,4,197,7,0,999,1,1,1,1196,0,0,1,0,1,0,1,1,4,5,0,4,53,4,2,440,6,6,0,1,7,2007,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1196,0,0,1,11.6073261403917
0,63,8199,1,1,1,1,1,0,7,5,1,1,0,0,0,16,16,3,5,3,5,1,3,648,7,0,80,1,1,1,728,728,0,1,0,2,1,1,1,3,7,1,3,5,1,2,410,6,6,36,1,10,2008,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1456,18,0,1,12.1495022940418
0,107,13891,1,1,1,1,1,0,9,5,0,1,1,1,424,13,12,1,5,1,5,2,7,0,7,0,1734,1,1,1,1734,1088,0,0,0,3,1,1,1,1,12,1,3,1,3,3,1020,6,6,52,1,1,2009,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2822,362,0,1,13.2758275359155
1,75,9000,1,1,1,1,1,1,5,5,1,1,0,0,0,67,67,4,5,5,5,4,4,812,7,0,124,1,5,1,1128,0,0,0,0,1,0,1,1,4,5,0,4,56,4,1,286,6,6,0,1,6,2006,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1128,0,0,1,11.6784399034478
1,91,12274,1,1,1,1,1,1,7,5,1,1,1,1,256,13,13,3,5,3,5,4,7,0,7,0,1417,1,1,1,1428,0,0,0,0,2,0,1,1,1,6,0,4,2,3,2,554,6,6,0,1,7,2008,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1428,60,0,1,12.3356964133237
1,75,9750,1,1,1,1,1,0,5,5,1,1,1,1,0,54,54,4,5,5,5,1,1,400,6,480,100,1,3,1,980,0,0,0,0,2,0,1,1,4,6,0,4,43,1,1,384,6,6,68,1,10,2006,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,980,0,0,1,11.8167269193019
1,85,13400,1,1,1,1,1,0,5,5,1,1,1,1,1047,55,55,4,5,5,5,1,1,516,2,128,380,1,5,1,1086,0,0,1,0,1,0,1,1,4,6,1,3,44,3,2,484,6,6,0,1,6,2006,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1086,0,0,1,11.9826165453777
1,90,8100,1,1,1,1,1,0,5,5,0,1,0,0,0,123,56,4,5,5,5,4,7,0,7,0,849,1,5,0,1075,1063,0,0,0,2,0,1,1,4,11,0,4,100,4,2,360,3,5,40,1,11,2009,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2138,156,0,1,11.5711943730942
1,78,10140,1,1,1,1,1,1,6,6,0,1,0,0,99,47,22,4,5,5,5,4,1,663,4,377,0,1,2,1,1309,0,0,1,0,1,1,1,1,3,5,1,2,36,3,2,484,6,6,265,1,1,2006,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1309,0,648,0,12.106252310248
0,70,4438,1,1,1,1,1,1,6,5,1,1,1,1,169,17,17,3,5,3,5,2,3,662,7,0,186,1,1,1,848,0,0,1,0,1,0,1,1,3,4,1,3,6,1,2,420,6,6,140,1,6,2008,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,848,0,0,1,11.8810347865346
1,66,8712,0,1,1,1,1,1,5,5,0,1,0,0,0,69,69,2,5,5,5,1,7,0,7,0,540,1,5,0,1044,0,0,0,0,1,0,1,1,2,4,0,4,58,4,2,504,6,6,0,0,6,2010,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1044,0,0,1,10.9329819619041
1,75,9750,1,1,1,1,1,1,6,6,1,1,0,0,243,63,63,4,5,5,5,4,6,608,7,0,834,1,3,1,1442,0,0,0,0,1,1,1,1,4,7,0,4,52,3,1,301,6,6,0,0,4,2007,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1442,275,0,1,11.9697172002437
1,48,12137,1,1,1,1,1,1,7,5,1,1,1,1,442,23,23,4,5,3,5,4,7,0,7,0,1649,1,1,1,1661,0,0,0,0,2,0,1,1,3,6,0,4,12,3,2,598,6,6,0,1,5,2010,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1661,34,0,1,12.3234111379474
1,73,11425,1,1,1,1,1,1,5,6,1,1,1,1,0,67,67,4,5,5,5,4,2,486,7,0,522,1,3,1,1008,0,0,0,0,1,0,1,1,4,4,1,3,56,3,1,275,6,6,0,1,7,2006,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1008,120,0,1,11.8277362048103
1,80,8816,1,1,1,1,1,0,6,7,1,1,0,0,80,50,50,4,5,5,5,1,3,504,7,0,506,1,3,1,1052,0,0,1,0,1,0,1,1,4,6,0,4,39,4,2,440,6,6,0,1,6,2010,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1052,0,0,1,11.9511803959014
0,44,6371,1,1,1,1,1,1,7,5,1,1,1,1,128,12,11,3,5,3,5,3,3,733,7,0,625,1,1,1,1358,0,0,1,0,2,0,1,1,3,6,1,3,0,3,2,484,6,6,192,1,6,2010,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1358,35,0,1,12.3194013308372
0,72,7226,1,1,1,1,1,0,7,5,1,1,1,1,0,18,18,3,5,3,5,4,7,0,7,0,798,1,1,1,798,842,0,0,0,2,1,1,1,3,6,0,4,7,3,2,595,6,6,0,1,6,2008,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1640,45,0,1,12.1172414318236
1,60,9900,1,1,1,1,1,0,6,7,1,1,1,1,0,81,71,4,5,5,5,4,7,0,7,0,778,1,5,1,944,545,0,0,0,2,0,1,1,4,7,1,3,70,4,1,240,6,6,335,1,7,2009,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1489,0,0,1,11.8458198802436
1,81,11216,1,1,1,1,1,1,8,5,1,1,1,1,0,15,15,3,5,3,2,4,7,0,7,0,1489,1,1,1,1489,0,0,0,0,2,0,1,1,3,7,1,3,4,3,2,776,6,6,0,1,6,2006,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1489,140,0,1,12.3570755190667
1,114,14803,1,1,1,1,0,1,10,5,0,1,1,1,816,14,13,1,5,1,5,1,3,1636,7,0,442,1,1,1,2084,0,0,1,0,2,0,1,1,1,7,1,3,3,1,3,1220,6,6,188,1,6,2008,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2084,45,0,1,12.8609986132699
1,50,6130,1,1,1,1,1,0,5,6,1,1,0,0,0,97,71,4,5,5,5,4,1,784,7,0,0,1,3,1,784,0,0,1,0,1,0,1,1,3,5,0,4,0,2,0,0,1,4,0,1,5,2008,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,784,116,0,1,11.6036798282387
